t,x,y,z
0.0,-0.000282277884744915,1.0185109656063585,0.49915298541520847
0.022469135802469134,-0.0004108729728050813,1.0184097741853224,0.4993150998319091
0.03691358024691358,-0.00053646851465538,1.0182988725698463,0.49946971066187906
0.048950617283950615,-0.0006673330819162909,1.0181827766933114,0.4996262030326928
0.05858024691358024,-0.000786457294539131,1.0180760532571578,0.49976654875391946
0.06820987654320987,-0.0009161757705241264,1.0179591189542347,0.4999165386056047
0.07703703703703703,-0.0010437247771384161,1.0178455004946136,0.5000603328568922
0.08506172839506172,-0.0011672099052914145,1.0177381119528275,0.5001981876828044
0.09308641975308642,-0.0012986444288171199,1.0176259575024305,0.500349928789261
0.10030864197530863,-0.0014244208468408787,1.0175191611119445,0.5005089210760088
0.10753086419753086,-0.0015578723903674492,1.0174058544400442,0.5007031977200028
0.11395061728395062,-0.0016833869166019602,1.0173009815195198,0.5009195458652339
0.12037037037037036,-0.0018158339767214127,1.0171961838176464,0.5011920445123894
0.12598765432098766,-0.001937811606857741,1.0171099276503104,0.5014893382715444
0.13160493827160494,-0.002065901736380923,1.0170355731473955,0.5018540028516417
0.13722222222222222,-0.002200608038378989,1.0169813488233066,0.5022988403373211
0.14203703703703702,-0.002321788220623165,1.0169581641618504,0.5027543861620255
0.14685185185185184,-0.0024486594486927394,1.016963576671588,0.5032883354960888
0.15166666666666664,-0.0025815546337678154,1.017004835516629,0.5039107247240496
0.155679012345679,-0.0026970317453506175,1.0170721568624608,0.5045046624626686
0.15969135802469134,-0.0028167554835949195,1.0171744739899553,0.5051740358440189
0.16450617283950617,-0.0029656435790353956,1.0173505592180643,0.5060865864075264
0.1685185185185185,-0.003093433547944587,1.0175480357796716,0.5069465556938293
0.17172839506172838,-0.003197498721968688,1.0177433535022156,0.5077049665490143
0.17574074074074073,-0.0033289166474926952,1.0180392482222202,0.5087472049062317
0.17975308641975307,-0.003460512779044127,1.0183984639471182,0.5099007008012637
0.18376543209876542,-0.0035906616573579894,1.018827317063133,0.5111718202316393
0.18777777777777777,-0.0037175819135315596,1.0193320324678175,0.5125658281777286
0.1917901234567901,-0.003839462034812012,1.0199185180433334,0.5140864323914088
0.19660493827160494,-0.003976670427703778,1.0207377623800085,0.5160805993228321
0.20141975308641974,-0.0041016627077583275,1.0216904795089647,0.5182587189479947
0.20703703703703702,-0.004229761715197067,1.0229792147289698,0.5210260721118529
0.21345679012345678,-0.004351435167894262,1.02469494168866,0.524471938656044
0.2230864197530864,-0.0044864755540163495,1.027770175910701,0.5301627534968284
0.2439506172839506,-0.0046106932417492065,1.036541348143181,0.5444020079637679
0.27925925925925926,-0.0037207749696401156,1.0576426306309257,0.5738943018833972
0.2896913580246913,-0.002809474287461316,1.0652674689468893,0.5839668080405863
0.29691358024691356,-0.0019130363776387023,1.070888516651431,0.5913667229706381
0.30253086419753084,-0.0010539067050409005,1.0754384981629452,0.5973827643186725
0.3081481481481481,-5.319219678014612e-05,1.0801288229159642,0.6036340358536165
